"Plot Title: 1418 Bedroom "
"#","Time, GMT-08:00","Temp, ¡C()","RH, %()","Intensity, Lux()"
498,09-02-20 13:50:00 ,18.081,66.622,3.9
499,09-02-20 13:55:00 ,18.081,66.537,3.9
500,09-02-20 14:00:00 ,18.105,66.428,3.9
501,09-02-20 14:05:00 ,18.129,66.347,3.9
502,09-02-20 14:10:00 ,18.152,66.266,3.9
503,09-02-20 14:15:00 ,18.152,66.209,3.9
504,09-02-20 14:20:00 ,18.176,66.184,3.9
505,09-02-20 14:25:00 ,18.200,66.018,3.9
506,09-02-20 14:30:00 ,18.247,66.026,3.9
507,09-02-20 14:35:00 ,18.247,66.026,3.9
508,09-02-20 14:40:00 ,18.271,65.831,3.9
509,09-02-20 14:45:00 ,18.295,65.806,3.9
510,09-02-20 14:50:00 ,18.319,65.725,3.9
511,09-02-20 14:55:00 ,18.319,65.610,3.9
512,09-02-20 15:00:00 ,18.343,65.529,3.9
513,09-02-20 15:05:00 ,18.366,65.418,3.9
514,09-02-20 15:10:00 ,18.390,65.222,3.9
515,09-02-20 15:15:00 ,18.414,65.111,3.9
516,09-02-20 15:20:00 ,18.438,65.029,3.9
517,09-02-20 15:25:00 ,18.461,65.005,3.9
518,09-02-20 15:30:00 ,18.461,64.947,3.9
519,09-02-20 15:35:00 ,18.461,64.918,3.9
520,09-02-20 15:40:00 ,18.509,64.869,3.9
521,09-02-20 15:45:00 ,18.533,64.816,3.9
522,09-02-20 15:50:00 ,18.533,64.758,3.9
523,09-02-20 15:55:00 ,18.557,64.705,3.9
524,09-02-20 16:00:00 ,18.557,64.705,3.9
525,09-02-20 16:05:00 ,18.580,64.680,3.9
526,09-02-20 16:10:00 ,18.580,64.651,3.9
527,09-02-20 16:15:00 ,18.580,64.651,3.9
528,09-02-20 16:20:00 ,18.604,64.626,3.9
529,09-02-20 16:25:00 ,18.628,64.602,3.9
530,09-02-20 16:30:00 ,18.628,64.544,3.9
531,09-02-20 16:35:00 ,18.628,64.515,3.9
532,09-02-20 16:40:00 ,18.628,64.515,3.9
533,09-02-20 16:45:00 ,18.628,64.486,3.9
534,09-02-20 16:50:00 ,18.628,64.486,3.9
535,09-02-20 16:55:00 ,18.652,64.490,3.9
536,09-02-20 17:00:00 ,18.652,64.461,3.9
537,09-02-20 17:05:00 ,18.652,64.433,3.9
538,09-02-20 17:10:00 ,18.628,64.371,3.9
539,09-02-20 17:15:00 ,18.628,64.342,3.9
540,09-02-20 17:20:00 ,18.628,64.313,3.9
541,09-02-20 17:25:00 ,18.604,64.309,3.9
542,09-02-20 17:30:00 ,18.604,64.280,3.9
543,09-02-20 17:35:00 ,18.580,64.276,3.9
544,09-02-20 17:40:00 ,18.580,64.247,3.9
545,09-02-20 17:45:00 ,18.557,64.243,3.9
546,09-02-20 17:50:00 ,18.557,64.272,3.9
547,09-02-20 17:55:00 ,18.509,64.293,35.5
548,09-02-20 18:00:00 ,18.485,64.779,35.5
549,09-02-20 18:05:00 ,18.485,64.923,35.5
550,09-02-20 18:10:00 ,18.509,64.984,35.5
551,09-02-20 18:15:00 ,18.509,65.013,35.5
552,09-02-20 18:20:00 ,18.509,65.041,35.5
553,09-02-20 18:25:00 ,18.509,65.070,35.5
554,09-02-20 18:30:00 ,18.509,65.070,35.5
555,09-02-20 18:35:00 ,18.509,65.099,35.5
556,09-02-20 18:40:00 ,18.509,64.898,35.5
557,09-02-20 18:45:00 ,18.533,65.160,35.5
558,09-02-20 18:50:00 ,18.557,65.394,35.5
559,09-02-20 18:55:00 ,18.604,65.373,35.5
560,09-02-20 19:00:00 ,18.628,65.406,35.5
561,09-02-20 19:05:00 ,18.652,65.267,35.5
562,09-02-20 19:10:00 ,18.652,65.095,35.5
563,09-02-20 19:15:00 ,18.652,65.066,35.5
564,09-02-20 19:20:00 ,18.628,65.062,35.5
565,09-02-20 19:25:00 ,18.604,65.086,35.5
566,09-02-20 19:30:00 ,18.557,65.107,35.5
567,09-02-20 19:35:00 ,18.509,65.128,35.5
568,09-02-20 19:40:00 ,18.461,65.148,35.5
569,09-02-20 19:45:00 ,18.438,65.201,35.5
570,09-02-20 19:50:00 ,18.414,65.197,35.5
571,09-02-20 19:55:00 ,18.390,65.222,35.5
572,09-02-20 20:00:00 ,18.366,65.189,35.5
573,09-02-20 20:05:00 ,18.343,65.242,35.5
574,09-02-20 20:10:00 ,18.319,65.066,35.5
575,09-02-20 20:15:00 ,18.271,64.943,35.5
576,09-02-20 20:20:00 ,18.224,64.878,35.5
577,09-02-20 20:25:00 ,18.176,64.870,35.5
578,09-02-20 20:30:00 ,18.105,64.829,35.5
579,09-02-20 20:35:00 ,18.057,64.850,35.5
580,09-02-20 20:40:00 ,18.010,64.841,35.5
581,09-02-20 20:45:00 ,17.962,64.833,35.5
582,09-02-20 20:50:00 ,17.891,64.850,35.5
583,09-02-20 20:55:00 ,17.843,64.899,35.5
584,09-02-20 21:00:00 ,17.796,64.920,35.5
585,09-02-20 21:05:00 ,17.748,64.940,35.5
586,09-02-20 21:10:00 ,17.701,64.989,35.5
587,09-02-20 21:15:00 ,17.653,65.038,35.5
588,09-02-20 21:20:00 ,17.605,65.002,35.5
589,09-02-20 21:25:00 ,17.558,65.222,35.5
590,09-02-20 21:30:00 ,17.534,65.389,35.5
591,09-02-20 21:35:00 ,17.534,65.446,35.5
592,09-02-20 21:40:00 ,17.510,65.556,35.5
593,09-02-20 21:45:00 ,17.510,65.499,35.5
594,09-02-20 21:50:00 ,17.486,65.581,35.5
595,09-02-20 21:55:00 ,17.463,65.662,35.5
596,09-02-20 22:00:00 ,17.439,65.629,35.5
597,09-02-20 22:05:00 ,17.439,65.572,35.5
598,09-02-20 22:10:00 ,17.415,65.654,35.5
599,09-02-20 22:15:00 ,17.415,65.881,35.5
600,09-02-20 22:20:00 ,17.391,65.877,35.5
601,09-02-20 22:25:00 ,17.368,65.816,35.5
602,09-02-20 22:30:00 ,17.320,65.865,35.5
603,09-02-20 22:35:00 ,17.296,65.719,35.5
604,09-02-20 22:40:00 ,17.272,65.658,35.5
605,09-02-20 22:45:00 ,17.249,65.682,35.5
606,09-02-20 22:50:00 ,17.225,65.848,35.5
607,09-02-20 22:55:00 ,17.201,65.844,35.5
608,09-02-20 23:00:00 ,17.153,65.836,35.5
609,09-02-20 23:05:00 ,17.106,65.828,35.5
610,09-02-20 23:10:00 ,17.082,65.823,35.5
611,09-02-20 23:15:00 ,17.058,65.819,35.5
612,09-02-20 23:20:00 ,17.034,65.815,35.5
613,09-02-20 23:25:00 ,16.987,65.807,35.5
614,09-02-20 23:30:00 ,16.939,65.799,35.5
615,09-02-20 23:35:00 ,16.915,65.795,35.5
616,09-02-20 23:40:00 ,16.892,66.102,35.5
617,09-02-20 23:45:00 ,16.892,66.131,35.5
618,09-02-20 23:50:00 ,16.868,66.579,43.4
619,09-02-20 23:55:00 ,16.844,66.659,35.5
620,09-02-21 00:00:00 ,16.820,66.711,35.5
621,09-02-21 00:05:00 ,16.796,66.876,35.5
622,09-02-21 00:10:00 ,16.749,66.840,35.5
623,09-02-21 00:15:00 ,16.701,66.662,3.9
624,09-02-21 00:20:00 ,16.606,66.335,3.9
625,09-02-21 00:25:00 ,16.534,66.435,3.9
626,09-02-21 00:30:00 ,16.463,66.395,3.9
627,09-02-21 00:35:00 ,16.392,66.495,3.9
628,09-02-21 00:40:00 ,16.344,66.543,3.9
629,09-02-21 00:45:00 ,16.272,66.615,3.9
630,09-02-21 00:50:00 ,16.201,66.686,3.9
631,09-02-21 00:55:00 ,16.153,66.790,3.9
632,09-02-21 01:00:00 ,16.106,66.838,3.9
633,09-02-21 01:05:00 ,16.058,67.110,3.9
634,09-02-21 01:10:00 ,16.010,67.186,3.9
635,09-02-21 01:15:00 ,15.963,67.233,3.9
636,09-02-21 01:20:00 ,15.915,67.895,3.9
637,09-02-21 01:25:00 ,15.867,67.719,3.9
638,09-02-21 01:30:00 ,15.819,67.738,3.9
639,09-02-21 01:35:00 ,15.796,68.429,3.9
640,09-02-21 01:40:00 ,15.772,68.425,3.9
641,09-02-21 01:45:00 ,15.748,68.420,3.9
642,09-02-21 01:50:00 ,15.724,68.471,3.9
643,09-02-21 01:55:00 ,15.676,68.435,3.9
644,09-02-21 02:00:00 ,15.629,68.482,3.9
645,09-02-21 02:05:00 ,15.605,68.782,3.9
646,09-02-21 02:10:00 ,15.557,68.801,3.9
647,09-02-21 02:15:00 ,15.533,68.796,3.9
648,09-02-21 02:20:00 ,15.509,69.040,3.9
649,09-02-21 02:25:00 ,15.461,69.032,3.9
650,09-02-21 02:30:00 ,15.414,69.188,3.9
651,09-02-21 02:35:00 ,15.366,68.931,3.9
652,09-02-21 02:40:00 ,15.318,68.564,3.9
653,09-02-21 02:45:00 ,15.270,69.024,3.9
654,09-02-21 02:50:00 ,15.223,69.043,3.9
655,09-02-21 02:55:00 ,15.199,68.845,3.9
656,09-02-21 03:00:00 ,15.151,68.671,3.9
657,09-02-21 03:05:00 ,15.127,68.694,3.9
658,09-02-21 03:10:00 ,15.079,69.319,3.9
659,09-02-21 03:15:00 ,15.055,69.506,3.9
660,09-02-21 03:20:00 ,15.031,69.612,3.9
661,09-02-21 03:25:00 ,15.008,69.744,3.9
662,09-02-21 03:30:00 ,14.984,70.286,3.9
663,09-02-21 03:35:00 ,14.984,70.095,3.9
664,09-02-21 03:40:00 ,14.960,69.954,3.9
665,09-02-21 03:45:00 ,14.912,69.507,3.9
666,09-02-21 03:50:00 ,14.864,69.224,3.9
667,09-02-21 03:55:00 ,14.816,69.654,3.9
668,09-02-21 04:00:00 ,14.792,69.512,3.9
669,09-02-21 04:05:00 ,14.745,69.586,3.9
670,09-02-21 04:10:00 ,14.721,69.827,3.9
671,09-02-21 04:15:00 ,14.697,69.577,3.9
672,09-02-21 04:20:00 ,14.649,69.458,3.9
673,09-02-21 04:25:00 ,14.649,69.923,3.9
674,09-02-21 04:30:00 ,14.649,70.196,3.9
675,09-02-21 04:35:00 ,14.625,70.246,3.9
676,09-02-21 04:40:00 ,14.625,70.246,3.9
677,09-02-21 04:45:00 ,14.601,70.187,3.9
678,09-02-21 04:50:00 ,14.577,70.318,3.9
679,09-02-21 04:55:00 ,14.553,70.748,3.9
680,09-02-21 05:00:00 ,14.553,70.748,3.9
681,09-02-21 05:05:00 ,14.529,70.635,3.9
682,09-02-21 05:10:00 ,14.505,70.712,3.9
683,09-02-21 05:15:00 ,14.481,70.708,3.9
684,09-02-21 05:20:00 ,14.481,70.572,3.9
685,09-02-21 05:25:00 ,14.457,70.568,3.9
686,09-02-21 05:30:00 ,14.457,70.595,3.9
687,09-02-21 05:35:00 ,14.433,70.644,3.9
688,09-02-21 05:40:00 ,14.409,70.721,3.9
689,09-02-21 05:45:00 ,14.385,70.744,3.9
690,09-02-21 05:50:00 ,14.361,70.685,3.9
691,09-02-21 05:55:00 ,14.361,71.145,3.9
692,09-02-21 06:00:00 ,14.314,70.323,3.9
693,09-02-21 06:05:00 ,14.266,70.450,3.9
694,09-02-21 06:10:00 ,14.266,70.287,3.9
695,09-02-21 06:15:00 ,14.242,70.255,3.9
696,09-02-21 06:20:00 ,14.218,70.224,3.9
697,09-02-21 06:25:00 ,14.218,70.196,3.9
698,09-02-21 06:30:00 ,14.218,70.305,3.9
699,09-02-21 06:35:00 ,14.218,70.739,3.9
700,09-02-21 06:40:00 ,14.170,70.513,3.9
701,09-02-21 06:45:00 ,14.146,70.292,3.9
702,09-02-21 06:50:00 ,14.122,70.287,3.9
703,09-02-21 06:55:00 ,14.098,70.364,3.9
704,09-02-21 07:00:00 ,14.074,70.142,3.9
705,09-02-21 07:05:00 ,14.050,70.083,3.9
706,09-02-21 07:10:00 ,14.026,70.079,3.9
707,09-02-21 07:15:00 ,14.002,70.020,3.9
708,09-02-21 07:20:00 ,13.978,69.988,3.9
709,09-02-21 07:25:00 ,13.954,70.011,3.9
710,09-02-21 07:30:00 ,13.930,69.979,3.9
711,09-02-21 07:35:00 ,13.906,70.056,3.9
712,09-02-21 07:40:00 ,13.882,70.405,3.9
713,09-02-21 07:45:00 ,13.882,70.378,3.9
714,09-02-21 07:50:00 ,13.882,70.513,3.9
715,09-02-21 07:55:00 ,13.858,71.130,3.9
716,09-02-21 08:00:00 ,13.858,71.318,3.9
717,09-02-21 08:05:00 ,13.858,71.103,3.9
718,09-02-21 08:10:00 ,13.834,71.125,3.9
719,09-02-21 08:15:00 ,13.810,70.770,3.9
720,09-02-21 08:20:00 ,13.786,70.711,3.9
721,09-02-21 08:25:00 ,13.786,70.765,3.9
722,09-02-21 08:30:00 ,13.786,70.738,11.8
723,09-02-21 08:35:00 ,13.786,70.711,3.9
724,09-02-21 08:40:00 ,13.786,70.711,11.8
725,09-02-21 08:45:00 ,13.786,70.684,35.5
726,09-02-21 08:50:00 ,13.786,70.657,35.5
727,09-02-21 08:55:00 ,13.810,70.743,27.6
728,09-02-21 09:00:00 ,13.834,71.448,27.6
729,09-02-21 09:05:00 ,13.906,71.757,35.5
730,09-02-21 09:10:00 ,13.930,71.708,51.2
731,09-02-21 09:15:00 ,14.002,71.829,19.7
732,09-02-21 09:20:00 ,14.050,71.516,35.5
733,09-02-21 09:25:00 ,14.074,71.467,11.8
734,09-02-21 09:30:00 ,14.098,71.256,11.8
735,09-02-21 09:35:00 ,14.266,72.763,11.8
736,09-02-21 09:40:00 ,14.577,72.770,11.8
737,09-02-21 09:45:00 ,14.625,72.406,11.8
738,09-02-21 09:50:00 ,14.625,72.406,3.9
739,09-02-21 09:55:00 ,14.649,72.410,11.8
740,09-02-21 10:00:00 ,14.649,72.249,11.8
741,09-02-21 10:05:00 ,14.673,72.093,3.9
742,09-02-21 10:10:00 ,14.721,71.914,3.9
743,09-02-21 10:15:00 ,14.745,71.838,11.8
744,09-02-21 10:20:00 ,14.768,71.762,3.9
745,09-02-21 10:25:00 ,14.816,71.583,11.8
746,09-02-21 10:30:00 ,14.864,71.322,3.9
747,09-02-21 10:35:00 ,14.936,71.579,3.9
748,09-02-21 10:40:00 ,14.984,71.642,3.9
749,09-02-21 10:45:00 ,15.031,71.570,3.9
750,09-02-21 10:50:00 ,15.079,71.444,3.9
751,09-02-21 10:55:00 ,15.127,71.128,3.9
752,09-02-21 11:00:00 ,15.175,71.165,11.8
753,09-02-21 11:05:00 ,15.223,71.065,3.9
754,09-02-21 11:10:00 ,15.294,70.943,3.9
755,09-02-21 11:15:00 ,15.366,70.875,3.9
756,09-02-21 11:20:00 ,15.414,70.748,3.9
757,09-02-21 11:25:00 ,15.485,70.707,3.9
758,09-02-21 11:30:00 ,15.533,70.607,3.9
759,09-02-21 11:35:00 ,15.605,70.594,3.9
760,09-02-21 11:40:00 ,15.676,70.443,3.9
761,09-02-21 11:45:00 ,15.748,70.402,3.9
762,09-02-21 11:50:00 ,15.819,70.197,3.9
763,09-02-21 11:55:00 ,15.891,70.018,3.9
764,09-02-21 12:00:00 ,15.963,69.922,3.9
765,09-02-21 12:05:00 ,16.010,69.711,3.9
766,09-02-21 12:10:00 ,16.082,69.642,3.9
767,09-02-21 12:15:00 ,16.153,69.462,3.9
768,09-02-21 12:20:00 ,16.225,69.310,3.9
769,09-02-21 12:25:00 ,16.368,74.296,3.9
770,09-02-21 12:30:00 ,16.582,74.631,3.9
771,09-02-21 12:35:00 ,16.630,74.454,3.9
772,09-02-21 12:40:00 ,16.630,72.525,3.9
773,09-02-21 12:45:00 ,16.630,71.441,3.9
774,09-02-21 12:50:00 ,16.630,69.964,3.9
775,09-02-21 12:55:00 ,16.654,69.195,3.9
776,09-02-21 13:00:00 ,16.701,68.677,3.9
777,09-02-21 13:05:00 ,16.773,68.440,3.9
778,09-02-21 13:10:00 ,16.820,68.504,3.9
779,09-02-21 13:15:00 ,16.868,68.568,3.9
780,09-02-21 13:20:00 ,16.915,68.605,3.9
781,09-02-21 13:25:00 ,16.963,68.669,3.9
782,09-02-21 13:30:00 ,17.034,68.627,3.9
783,09-02-21 13:35:00 ,17.082,68.552,3.9
784,09-02-21 13:40:00 ,17.130,68.588,3.9
785,09-02-21 13:45:00 ,17.177,68.764,3.9
786,09-02-21 13:50:00 ,17.225,68.884,3.9
787,09-02-21 13:55:00 ,17.272,69.031,3.9
788,09-02-21 14:00:00 ,17.296,68.758,3.9
789,09-02-21 14:05:00 ,17.320,67.447,3.9
790,09-02-21 14:10:00 ,17.344,67.592,3.9
791,09-02-21 14:15:00 ,17.415,67.913,3.9
792,09-02-21 14:20:00 ,17.463,68.174,3.9
793,09-02-21 14:25:00 ,17.510,68.350,3.9
794,09-02-21 14:30:00 ,17.534,68.411,3.9
795,09-02-21 14:35:00 ,17.582,68.475,3.9
796,09-02-21 14:40:00 ,17.605,68.507,3.9
797,09-02-21 14:45:00 ,17.653,68.432,3.9
798,09-02-21 14:50:00 ,17.701,68.385,3.9
799,09-02-21 14:55:00 ,17.724,68.361,3.9
800,09-02-21 15:00:00 ,17.748,68.337,3.9
801,09-02-21 15:05:00 ,17.772,68.258,3.9
802,09-02-21 15:10:00 ,17.796,68.094,3.9
803,09-02-21 15:15:00 ,17.819,67.986,3.9
804,09-02-21 15:20:00 ,17.843,67.878,3.9
805,09-02-21 15:25:00 ,17.867,67.714,3.9
806,09-02-21 15:30:00 ,17.891,67.634,3.9
807,09-02-21 15:35:00 ,17.915,67.582,3.9
808,09-02-21 15:40:00 ,17.938,67.530,3.9
809,09-02-21 15:45:00 ,17.962,67.506,3.9
810,09-02-21 15:50:00 ,17.962,67.421,3.9
811,09-02-21 15:55:00 ,17.986,67.256,3.9
812,09-02-21 16:00:00 ,17.986,67.171,3.9
813,09-02-21 16:05:00 ,18.010,67.176,3.9
814,09-02-21 16:10:00 ,18.010,67.091,3.9
815,09-02-21 16:15:00 ,18.010,66.950,3.9
816,09-02-21 16:20:00 ,18.010,66.921,3.9
817,09-02-21 16:25:00 ,18.010,66.865,3.9
818,09-02-21 16:30:00 ,18.010,66.780,3.9
819,09-02-21 16:35:00 ,18.033,66.784,3.9
820,09-02-21 16:40:00 ,18.033,66.756,3.9
821,09-02-21 16:45:00 ,18.033,66.756,3.9
822,09-02-21 16:50:00 ,18.033,66.756,3.9
823,09-02-21 16:55:00 ,18.033,66.727,3.9
824,09-02-21 17:00:00 ,18.033,66.727,3.9
825,09-02-21 17:05:00 ,18.033,66.671,3.9
826,09-02-21 17:10:00 ,18.033,66.642,3.9
827,09-02-21 17:15:00 ,18.033,66.586,3.9
828,09-02-21 17:20:00 ,18.010,66.525,3.9
829,09-02-21 17:25:00 ,17.986,66.492,3.9
830,09-02-21 17:30:00 ,17.986,66.521,3.9
831,09-02-21 17:35:00 ,17.986,66.577,3.9
832,09-02-21 17:40:00 ,17.986,66.606,3.9
833,09-02-21 17:45:00 ,17.962,66.658,3.9
834,09-02-21 17:50:00 ,17.962,66.658,3.9
835,09-02-21 17:55:00 ,17.938,66.654,11.8
836,09-02-21 18:00:00 ,17.938,66.880,43.4
837,09-02-21 18:05:00 ,17.962,67.111,43.4
838,09-02-21 18:10:00 ,17.962,67.195,35.5
839,09-02-21 18:15:00 ,17.986,67.341,35.5
840,09-02-21 18:20:00 ,18.010,67.401,35.5
841,09-02-21 18:25:00 ,18.033,67.434,35.5
842,09-02-21 18:30:00 ,18.057,67.494,43.4
843,09-02-21 18:35:00 ,18.057,67.579,43.4
844,09-02-21 18:40:00 ,18.081,67.555,35.5
845,09-02-21 18:45:00 ,18.081,67.527,35.5
846,09-02-21 18:50:00 ,18.105,67.587,35.5
847,09-02-21 18:55:00 ,18.129,67.620,43.4
848,09-02-21 19:00:00 ,18.129,67.620,35.5
849,09-02-21 19:05:00 ,18.129,67.563,35.5
850,09-02-21 19:10:00 ,18.152,67.596,35.5
851,09-02-21 19:15:00 ,18.152,67.568,43.4
852,09-02-21 19:20:00 ,18.152,67.539,43.4
853,09-02-21 19:25:00 ,18.152,67.399,43.4
854,09-02-21 19:30:00 ,18.152,67.144,43.4
855,09-02-21 19:35:00 ,18.105,66.541,43.4
856,09-02-21 19:40:00 ,18.081,66.509,43.4
857,09-02-21 19:45:00 ,18.081,66.566,43.4
858,09-02-21 19:50:00 ,18.057,66.561,43.4
859,09-02-21 19:55:00 ,18.200,66.842,43.4
860,09-02-21 20:00:00 ,19.413,64.994,35.5
861,09-02-21 20:05:00 ,21.223,60.715,35.5
862,09-02-21 20:10:00 ,22.872,56.417,43.4
863,09-02-21 20:15:00 ,24.195,53.143,43.4
864,09-02-21 20:20:00 ,25.234,50.127,43.4
865,09-02-21 20:25:00 ,26.036,48.514,43.4
866,09-02-21 20:30:00 ,26.744,47.097,43.4
867,09-02-21 20:35:00 ,27.210,46.164,43.4
868,09-02-21 20:40:00 ,26.744,46.768,43.4
869,09-02-21 20:45:00 ,25.671,48.110,43.4
870,09-02-21 20:50:00 ,24.581,50.107,43.4
871,09-02-21 20:55:00 ,23.737,52.037,43.4
872,09-02-21 21:00:00 ,23.088,53.494,43.4
873,09-02-21 21:05:00 ,22.585,54.735,43.4
874,09-02-21 21:10:00 ,22.178,55.730,43.4
875,09-02-21 21:15:00 ,21.843,56.727,43.4
876,09-02-21 21:20:00 ,21.581,57.300,43.4
877,09-02-21 21:25:00 ,22.106,57.255,43.4
878,09-02-21 21:30:00 ,23.545,54.403,43.4
879,09-02-21 21:35:00 ,24.653,51.588,43.4
880,09-02-21 21:40:00 ,24.484,51.246,43.4
881,09-02-21 21:45:00 ,23.881,52.247,43.4
882,09-02-21 21:50:00 ,23.280,53.426,43.4
883,09-02-21 21:55:00 ,22.753,54.509,43.4
884,09-02-21 22:00:00 ,22.345,55.507,43.4
885,09-02-21 22:05:00 ,21.987,56.502,43.4
886,09-02-21 22:10:00 ,21.700,57.287,43.4
887,09-02-21 22:15:00 ,21.461,58.103,43.4
888,09-02-21 22:20:00 ,21.246,58.767,43.4
889,09-02-21 22:25:00 ,21.270,59.163,43.4
890,09-02-21 22:30:00 ,22.393,57.390,43.4
891,09-02-21 22:35:00 ,23.761,54.026,43.4
892,09-02-21 22:40:00 ,23.978,52.829,43.4
893,09-02-21 22:45:00 ,23.545,53.305,43.4
894,09-02-21 22:50:00 ,23.016,54.328,43.4
895,09-02-21 22:55:00 ,22.561,55.352,43.4
896,09-02-21 23:00:00 ,22.178,56.254,43.4
897,09-02-21 23:05:00 ,21.843,57.094,43.4
898,09-02-21 23:10:00 ,21.604,57.821,43.4
899,09-02-21 23:15:00 ,21.390,58.396,43.4
900,09-02-21 23:20:00 ,21.223,59.005,43.4
901,09-02-21 23:25:00 ,21.056,59.371,3.9
902,09-02-21 23:30:00 ,20.913,59.799,3.9
903,09-02-21 23:35:00 ,20.936,60.192,3.9
904,09-02-21 23:40:00 ,21.963,58.907,3.9
905,09-02-21 23:45:00 ,23.208,55.600,3.9
906,09-02-21 23:50:00 ,23.328,54.591,3.9
907,09-02-21 23:55:00 ,22.944,55.066,3.9
908,09-02-22 00:00:00 ,22.465,55.987,3.9
909,09-02-22 00:05:00 ,22.058,56.942,3.9
910,09-02-22 00:10:00 ,21.700,57.744,3.9
911,09-02-22 00:15:00 ,21.413,58.642,3.9
912,09-02-22 00:20:00 ,21.199,59.092,3.9
913,09-02-22 00:25:00 ,21.008,60.054,3.9
914,09-02-22 00:30:00 ,20.817,60.502,3.9
915,09-02-22 00:35:00 ,20.650,60.774,3.9
916,09-02-22 00:40:00 ,20.507,61.167,3.9
917,09-02-22 00:45:00 ,20.365,61.411,3.9
918,09-02-22 00:50:00 ,20.222,61.684,3.9
919,09-02-22 00:55:00 ,20.103,61.931,3.9
920,09-02-22 01:00:00 ,20.007,62.151,3.9
921,09-02-22 01:05:00 ,19.912,62.606,3.9
922,09-02-22 01:10:00 ,19.841,62.858,3.9
923,09-02-22 01:15:00 ,19.746,63.164,3.9
924,09-02-22 01:20:00 ,19.674,63.415,3.9
925,09-02-22 01:25:00 ,19.603,63.723,3.9
926,09-02-22 01:30:00 ,19.532,64.147,3.9
927,09-02-22 01:35:00 ,19.460,64.164,3.9
928,09-02-22 01:40:00 ,19.413,64.301,3.9
929,09-02-22 01:45:00 ,19.341,64.665,3.9
930,09-02-22 01:50:00 ,19.270,65.028,3.9
931,09-02-22 01:55:00 ,19.222,65.020,3.9
932,09-02-22 02:00:00 ,19.175,65.098,3.9
933,09-02-22 02:05:00 ,19.127,65.348,3.9
934,09-02-22 02:10:00 ,19.080,65.770,3.9
935,09-02-22 02:15:00 ,19.056,65.852,3.9
936,09-02-22 02:20:00 ,19.032,65.762,3.9
937,09-02-22 02:25:00 ,18.985,65.954,3.9
938,09-02-22 02:30:00 ,18.937,65.946,3.9
939,09-02-22 02:35:00 ,18.889,66.023,3.9
940,09-02-22 02:40:00 ,18.842,66.129,3.9
941,09-02-22 02:45:00 ,18.818,66.752,3.9
942,09-02-22 02:50:00 ,18.794,66.918,3.9
943,09-02-22 02:55:00 ,18.771,66.829,3.9
944,09-02-22 03:00:00 ,18.747,67.080,3.9
945,09-02-22 03:05:00 ,18.699,67.071,3.9
946,09-02-22 03:10:00 ,18.675,67.294,3.9
947,09-02-22 03:15:00 ,18.652,67.063,3.9
948,09-02-22 03:20:00 ,18.604,67.196,3.9
949,09-02-22 03:25:00 ,18.580,68.010,3.9
950,09-02-22 03:30:00 ,18.557,67.668,3.9
951,09-02-22 03:35:00 ,18.533,67.692,3.9
952,09-02-22 03:40:00 ,18.485,67.571,3.9
953,09-02-22 03:45:00 ,18.438,67.562,3.9
954,09-02-22 03:50:00 ,18.414,67.614,3.9
955,09-02-22 03:55:00 ,18.366,67.690,3.9
956,09-02-22 04:00:00 ,18.343,67.827,3.9
957,09-02-22 04:05:00 ,18.295,67.790,3.9
958,09-02-22 04:10:00 ,18.295,68.772,3.9
959,09-02-22 04:15:00 ,18.319,68.636,3.9
960,09-02-22 04:20:00 ,18.271,68.348,3.9
961,09-02-22 04:25:00 ,18.271,68.628,3.9
962,09-02-22 04:30:00 ,18.247,68.428,3.9
963,09-02-22 04:35:00 ,18.200,68.363,3.9
964,09-02-22 04:40:00 ,18.176,68.555,3.9
965,09-02-22 04:45:00 ,18.152,68.634,3.9
966,09-02-22 04:50:00 ,18.129,68.881,3.9
967,09-02-22 04:55:00 ,18.105,68.682,3.9
968,09-02-22 05:00:00 ,18.081,68.649,3.9
969,09-02-22 05:05:00 ,18.057,68.617,3.9
970,09-02-22 05:10:00 ,18.010,68.580,3.9
971,09-02-22 05:15:00 ,17.986,68.548,3.9
972,09-02-22 05:20:00 ,17.986,68.939,3.9
973,09-02-22 05:25:00 ,17.962,68.628,3.9
974,09-02-22 05:30:00 ,17.938,69.070,3.9
975,09-02-22 05:35:00 ,17.915,69.177,3.9
976,09-02-22 05:40:00 ,17.891,68.894,3.9
977,09-02-22 05:45:00 ,17.891,68.894,3.9
978,09-02-22 05:50:00 ,17.867,69.057,3.9
979,09-02-22 05:55:00 ,17.843,68.969,3.9
980,09-02-22 06:00:00 ,17.819,68.992,3.9
981,09-02-22 06:05:00 ,17.819,69.187,3.9
982,09-02-22 06:10:00 ,17.796,69.099,3.9
983,09-02-22 06:15:00 ,17.772,69.095,3.9
984,09-02-22 06:20:00 ,17.748,69.146,3.9
985,09-02-22 06:25:00 ,17.748,69.757,3.9
986,09-02-22 06:30:00 ,17.772,70.038,3.9
987,09-02-22 06:35:00 ,17.748,69.507,3.9
988,09-02-22 06:40:00 ,17.701,69.471,3.9
989,09-02-22 06:45:00 ,17.701,69.471,3.9
990,09-02-22 06:50:00 ,17.677,69.494,3.9
991,09-02-22 06:55:00 ,17.677,69.882,3.9
992,09-02-22 07:00:00 ,17.653,69.739,3.9
993,09-02-22 07:05:00 ,17.653,69.961,3.9
994,09-02-22 07:10:00 ,17.629,69.679,3.9
